sample_name,uploader,upload_date,overall_job_status,runtime_seconds,total_reads,nonhost_reads,nonhost_reads_percent,total_ercc_reads,subsampled_fraction,quality_control,compression_ratio,reads_after_star,reads_after_trimmomatic,reads_after_priceseq,reads_after_cdhitdup,reads_after_idseq_dedup,host_organism,notes,insert_size_median,insert_size_mode,insert_size_median_absolute_deviation,insert_size_min,insert_size_max,insert_size_mean,insert_size_standard_deviation,insert_size_read_pairs,sample_type,nucleotide_type,collection_location
P297_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,8042.0,20352976,203098,0.998,0,1.0,70.807,1.18,877940,877452,621642,"",527286,Human,"",198,89,91,17,4073892,237.459,154.208,9737518,Nasopharyngeal Swab,RNA,Canada
P289_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,13562.0,11522192,4996764,43.366,0,0.488655,95.569,1.18,7549100,7548914,7214626,"",6090352,Human,"",167,117,62,17,3924441,189.712,104.367,1986546,Throat swab,RNA,Canada
P281_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:03 -0800,COMPLETE,4818.0,17198782,39552,0.23,0,1.0,67.602,1.07,755286,755080,510592,"",479198,Human,"",163,117,53,18,3588116,184.824,93.4583,8221748,Nasopharyngeal Swab,RNA,Canada
P273_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:03 -0800,COMPLETE,4546.0,21508942,79318,0.369,0,1.0,65.513,1.21,840556,840080,550672,"",456894,Human,"",137,91,47,18,3796930,160.958,88.4483,10334193,Nasopharyngeal Swab,RNA,Canada
P262_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:03 -0800,COMPLETE,4669.0,28082388,28014,0.1,0,1.0,24.955,1.45,411882,411592,102786,"",70774,Human,"",166,105,58,16,2693725,184.591,90.8022,13835253,Nasopharyngeal Swab,RNA,Canada
P147_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:03 -0800,COMPLETE,8739.0,22834560,2955152,12.942,0,0.805588,91.995,1.18,3917766,3917354,3604148,"",3047450,Human,"",182,129,56,18,3641322,198.457,88.9798,9458397,Throat swab,RNA,Canada
P143_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:03 -0800,COMPLETE,11863.0,17613434,9641324,54.738,0,0.389444,96.004,1.76,12046206,12045960,11564844,"",6567838,Human,"",173,113,65,18,3865181,200.233,113.794,2783614,Throat swab,RNA,Canada
P141_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:03 -0800,COMPLETE,11054.0,18974586,2599248,13.699,0,0.875857,89.981,1.14,3828384,3827906,3444834,"",3034864,Human,"",170,131,59,14,4556801,191.328,99.962,7573101,Throat swab,RNA,Canada
P140_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:03 -0800,COMPLETE,11076.0,20394980,6171024,30.258,0,0.427733,93.881,1.3,8161484,8160956,7662064,"",5894948,Human,"",186,116,67,18,3550898,215.618,120.313,6116748,Throat swab,RNA,Canada
P138_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:03 -0800,COMPLETE,10271.0,9093200,4083978,44.912,2,0.632395,95.588,1.26,5396322,5396222,5158224,"",4106628,Human,"",192,113,72,18,3746694,219.762,121.276,1848439,Throat swab,RNA,Canada
P133_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:03 -0800,COMPLETE,12786.0,16618586,1514348,9.112,0,1.0,90.283,1.07,2984582,2984408,2694580,"",2507480,Human,"",187,116,70,18,4737271,213.907,117.193,6817002,Throat swab,RNA,Canada
P122_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:04 -0800,COMPLETE,12958.0,19746838,13832908,70.051,6,0.221642,96.656,1.49,17516326,17516122,16930588,"",11334318,Human,"",162,117,55,18,2981445,190.153,102.751,1115256,Throat swab,RNA,Canada
P121_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:04 -0800,COMPLETE,9533.0,24512892,751264,3.065,0,1.0,83.103,1.11,1280142,1279768,1063840,"",960160,Human,"",180,129,60,18,4271731,200.351,96.1422,11616375,Throat swab,RNA,Canada
P113_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:04 -0800,COMPLETE,12924.0,20865192,1593002,7.635,4,1.0,89.957,1.15,2607872,2607462,2345962,"",2035750,Human,"",186,116,69,17,3787900,215.343,120.702,9128660,Throat swab,RNA,Canada
P022_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:04 -0800,COMPLETE,9085.0,19148958,1392334,7.271,2,1.0,88.032,1.15,2109780,2109442,1857272,"",1612210,Human,"",146,122,39,18,3898040,169.744,83.0868,8519589,Nasopharyngeal Swab,RNA,Canada
P004_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:04 -0800,COMPLETE,12982.0,27027782,758080,2.805,0,1.0,85.173,1.12,1710592,1710208,1456968,"",1304946,Human,"",162,153,49,17,4139953,194.829,105.199,12658595,Nasopharyngeal Swab,RNA,Canada
P336_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 19:05:02 -0800,COMPLETE,6755.0,1449648,203638,14.047,0,1.0,42.184,1.27,659370,658256,278150,"",218994,Human,"",126,20,32,18,1917058,137.804,62.9601,395139,Throat swab,RNA,Canada
P105_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 19:05:02 -0800,COMPLETE,8516.0,20238122,1736934,8.582,4,1.0,90.688,1.16,2693808,2693510,2442954,"",2098962,Human,"",182,129,64,12,4062934,205.765,109.179,8772157,Throat swab,RNA,Canada
P144_cDNA_L001, Daniel Castaneda Mogollon,2021-02-21 22:14:40 -0800,COMPLETE,12393.0,41696524,25393340,60.9,0,0.13699,96.75,1.6,33913950,33913608,32811866,"",20515914,Human,"",168,134,57,18,3642500,191.812,102.609,3891287,Throat swab,RNA,Canada
VOC2_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:28 -0800,COMPLETE,15701.0,22318026,11874443,53.206,0,0.223019,91.213,1.33,16830494,16828324,15351516,"",11549114,Human,"",154,20,46,15,4335838,168.609,89.3362,2743766,Nasopharyngeal Swab,RNA,International
VOC3_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:28 -0800,COMPLETE,20873.0,22076020,10647578,48.231,2,0.251742,96.253,1.33,16148016,16147102,15542930,"",11703344,Human,"",176,135,53,18,3549196,201.223,99.6255,2964002,Nasopharyngeal Swab,RNA,International
VOC4_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:28 -0800,COMPLETE,13395.0,17917888,4877056,27.219,0,0.511364,95.929,1.22,7167980,7167748,6876190,"",5658818,Human,"",181,145,52,18,3589402,202.068,92.6723,5374954,Nasopharyngeal Swab,RNA,International
VOC5_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:28 -0800,COMPLETE,15224.0,19376858,8783298,45.329,6,0.285231,94.525,1.23,12451052,12450064,11769402,"",9564450,Human,"",119,103,28,17,3725413,132.585,57.5026,3462903,Nasopharyngeal Swab,RNA,International
VOC6_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:28 -0800,COMPLETE,14573.0,18571950,8412690,45.298,2,0.312656,93.044,1.29,11720850,11718506,10905518,"",8463672,Human,"",128,103,31,17,3237742,142.862,62.7162,3425550,Nasopharyngeal Swab,RNA,International
VOC_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:28 -0800,COMPLETE,11312.0,21584570,2111128,9.781,0,1.0,90.215,1.21,3334508,3334038,3008214,"",2480554,Human,"",167,134,48,12,3550956,193.507,95.0558,9125031,Nasopharyngeal Swab,RNA,International
P15_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:28 -0800,COMPLETE,9244.0,20419712,2148010,10.519,0,1.0,92.45,1.2,3300212,3299868,3051040,"",2532212,Human,"",195,136,61,16,3642450,219.116,108.515,8559750,Nasopharyngeal Swab,RNA,International
P16_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,11701.0,22660356,9199371,40.597,0,0.278079,96.33,1.26,12130746,12130296,11685488,"",9288362,Human,"",166,124,46,18,3714044,188.329,88.6772,5264805,Nasopharyngeal Swab,RNA,International
P17_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,18640.0,26470190,12143308,45.875,0,0.225587,95.666,1.33,16970714,16969980,16235134,"",12225210,Human,"",153,116,41,17,3767252,173.654,79.8897,4749738,Nasopharyngeal Swab,RNA,International
P18_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,12815.0,21276022,11423425,53.692,0,0.236559,97.08,1.32,14618498,14618194,14191690,"",10720084,Human,"",172,134,52,14,3692534,195.77,96.0643,3328762,Nasopharyngeal Swab,RNA,International
P19_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,16962.0,22008998,9039279,41.071,0,0.249424,95.448,1.13,13852412,13851856,13221884,"",11745544,Human,"",133,103,34,18,3510703,152.406,71.8834,4078293,Nasopharyngeal Swab,RNA,International
P20_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,17949.0,26601948,12096616,45.473,0,0.225507,94.428,1.31,16771724,16770092,15837124,"",12062004,Human,"",145,105,42,17,3642261,167.049,83.4586,4915112,Nasopharyngeal Swab,RNA,International
P21_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,10081.0,18028410,8411057,46.654,2,0.324872,93.64,1.33,11484468,11482360,10754020,"",8109892,Human,"",160,124,46,17,4282262,180.798,86.7285,3271971,Nasopharyngeal Swab,RNA,International
P22_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,18157.0,18576568,8329587,44.839,2,0.314932,96.091,1.28,10831338,10830816,10407992,"",8129232,Human,"",150,113,42,11,3404459,171.579,82.536,3872615,Nasopharyngeal Swab,RNA,International
P23_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,23766.0,21482936,11273632,52.477,4,0.203907,95.844,1.14,18072830,18071998,17321780,"",15172708,Human,"",131,114,31,18,3304756,147.527,65.1165,1705053,Nasopharyngeal Swab,RNA,International
P24_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:29 -0800,COMPLETE,21488.0,23905484,14934735,62.474,0,0.17737,96.664,1.29,20096068,20095508,19425590,"",15092986,Human,"",141,113,35,17,2798372,159.363,72.0871,1904708,Nasopharyngeal Swab,RNA,International
P25_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,14603.0,15306918,626228,4.091,0,1.0,62.224,1.21,1881940,1879928,1171026,"",969318,Human,"",198,134,66,18,3702903,221.689,111.153,6712489,Nasopharyngeal Swab,RNA,International
P26_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,21305.0,16161688,6726499,41.62,2,0.414511,95.376,1.4,10538956,10537926,10051590,"",7172976,Human,"",137,113,36,18,3588115,158.328,74.3678,2811366,Nasopharyngeal Swab,RNA,International
P27_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,17272.0,15821540,7155525,45.226,4,0.435051,95.627,1.53,10170684,10169524,9725944,"",6363000,Human,"",150,116,43,18,3698093,171.686,82.6702,2825428,Nasopharyngeal Swab,RNA,International
P28_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,15094.0,12640954,5628645,44.527,0,0.616427,93.832,1.72,8135416,8133756,7633662,"",4448200,Human,"",158,114,45,18,2955969,178.689,85.2392,2252769,Nasopharyngeal Swab,RNA,International
P29_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,14747.0,16374540,6596952,40.288,0,0.414824,89.015,1.34,9292044,9289274,8271332,"",6173134,Human,"",152,113,46,18,3870122,176.202,88.7305,3541248,Nasopharyngeal Swab,RNA,International
P30_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,24474.0,18505296,8359828,45.175,6,0.308174,96.238,1.3,14099982,14099220,13569538,"",10465922,Human,"",148,114,41,18,2667930,167.499,78.8059,2202657,Nasopharyngeal Swab,RNA,International
P31_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,16140.0,15718784,9848055,62.652,0,0.33549,95.602,1.63,13201922,13200734,12621236,"",7758308,Human,"",140,115,33,18,3295442,157.03,68.2221,1258431,Nasopharyngeal Swab,RNA,International
P32_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,22282.0,22109910,14256358,64.479,0,0.192934,96.582,1.34,18216482,18215808,17593896,"",13171094,Human,"",143,114,37,14,2273888,160.384,71.5507,1946714,Nasopharyngeal Swab,RNA,International
P33_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,23426.0,21939494,5765137,26.277,2,0.423325,95.439,1.2,8506120,8505692,8118198,"",6790008,Human,"",184,135,56,17,3537992,206.941,99.973,6716687,Nasopharyngeal Swab,RNA,International
P34_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:30 -0800,COMPLETE,19497.0,20502664,6638068,32.377,0,0.35346,94.745,1.16,9947792,9947198,9425026,"",8130280,Human,"",158,114,46,18,4034335,181.712,88.9781,5277436,Nasopharyngeal Swab,RNA,International
P35_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,20403.0,19850992,9102849,45.856,0,0.261543,96.085,1.18,13272620,13272192,12752952,"",10851784,Human,"",150,113,43,18,4184966,172.025,83.9183,3289186,Nasopharyngeal Swab,RNA,International
P36_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,21544.0,22731316,7442500,32.741,0,0.357918,92.284,1.3,10692796,10691290,9867784,"",7566466,Human,"",144,113,38,17,3587767,163.276,75.083,6019260,Nasopharyngeal Swab,RNA,International
P37_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,25080.0,24149962,4000623,16.566,0,0.645678,80.89,1.29,7095694,7092016,5739672,"",4436224,Human,"",147,114,42,12,3395063,168.385,83.1332,8527134,Nasopharyngeal Swab,RNA,International
P38_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,19229.0,17773492,8964334,50.437,0,0.318079,92.564,1.37,12475158,12472780,11547538,"",8458244,Human,"",125,105,33,16,3608181,142.317,71.7214,2649167,Nasopharyngeal Swab,RNA,International
P01_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,12642.0,20429462,606162,2.967,0,1.0,82.012,1.16,1456142,1455742,1194208,"",1028754,Human,"",201,134,66,17,4628657,227.116,115.393,9486660,Nasopharyngeal Swab,RNA,International
P02_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,25552.0,17780890,5432729,30.554,16,0.584963,92.003,1.64,10159388,10156616,9346986,"",5688098,Human,"",170,122,60,17,4154420,200.067,118.414,3810751,Nasopharyngeal Swab,RNA,International
P03_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,21127.0,25512276,7640896,29.95,0,0.37571,93.713,1.38,10502234,10500830,9841940,"",7125008,Human,"",187,134,60,18,4627982,209.075,102.833,7505021,Nasopharyngeal Swab,RNA,International
P04_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:31 -0800,COMPLETE,16147.0,20047904,10247736,51.116,0,0.26491,96.805,1.33,13365290,13364860,12938222,"",9750506,Human,"",182,135,54,18,3227605,203.75,96.0984,3341307,Nasopharyngeal Swab,RNA,International
P05_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,16063.0,19172906,14700622,76.674,0,0.205826,97.732,1.48,18430476,18430366,18012400,"",12209006,Human,"",144,117,38,18,2329606,164.764,75.6264,371215,Nasopharyngeal Swab,RNA,International
P06_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,17060.0,17282568,11309432,65.438,0,0.266882,97.083,1.47,14308192,14307994,13890854,"",9471308,Human,"",157,117,43,18,3460501,178.2,81.6231,1487188,Nasopharyngeal Swab,RNA,International
P07_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,15135.0,13563106,4172597,30.764,0,0.591754,92.493,1.22,5979394,5978532,5530526,"",4535936,Human,"",187,134,56,17,3651974,210.619,102.06,3791856,Nasopharyngeal Swab,RNA,International
P08_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,20773.0,24982052,13320071,53.319,0,0.203133,92.054,1.34,19075860,19072694,17560084,"",13111560,Human,"",175,20,58,16,3207277,202.211,109.766,2953096,Nasopharyngeal Swab,RNA,International
P09_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,15169.0,21612280,333744,1.544,0,1.0,76.945,1.11,1198770,1198376,922392,"",832784,Human,"",204,145,67,18,4453312,230.21,116.246,10206755,Nasopharyngeal Swab,RNA,International
P10_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,22938.0,26074200,17193912,65.942,4,0.139167,96.795,1.18,25276838,25276354,24466608,"",20791568,Human,"",140,103,40,9,3565446,164.097,85.3928,398681,Nasopharyngeal Swab,RNA,International
P11_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,22897.0,25272776,14906514,58.982,0,0.16291,96.815,1.19,21156546,21155988,20482636,"",17147808,Human,"",172,124,55,18,2861124,196.785,100.374,2058115,Nasopharyngeal Swab,RNA,International
P12_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:32 -0800,COMPLETE,18468.0,23481582,16998498,72.391,2,0.181082,96.697,1.49,21201586,21201028,20501328,"",13722718,Human,"",159,113,48,18,2659509,182.828,92.3869,1139998,Nasopharyngeal Swab,RNA,International
P13_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:33 -0800,COMPLETE,16564.0,23542248,3126453,13.28,4,0.760822,92.216,1.18,4682664,4682180,4318168,"",3668164,Human,"",177,124,56,17,4228135,200.818,99.971,9429792,Nasopharyngeal Swab,RNA,International
P14_CDNA_L001_2, Daniel Castaneda Mogollon,2021-03-05 20:51:33 -0800,COMPLETE,16766.0,26607356,2756790,10.361,0,0.875726,92.874,1.18,4318852,4318504,4011076,"",3393052,Human,"",207,153,67,15,4123734,234.898,118.999,11144252,Nasopharyngeal Swab,RNA,International
P158_cDNA_L001, Daniel Castaneda Mogollon,2021-03-07 11:17:11 -0800,COMPLETE,8111.0,21714858,2954533,13.606,0,0.930906,82.643,1.36,4406506,4403900,3641680,"",2682974,Human,"",152,116,46,16,4003910,175.555,92.2931,8654176,Throat swab,RNA,Canada
TS_D_cDNA_L001, Daniel Castaneda Mogollon,2021-03-07 11:32:04 -0800,COMPLETE,9027.0,45144918,18070555,40.028,0,0.176707,93.77,1.54,23141716,23140182,21700060,"",14097606,Human,"",136,93,47,13,3642226,157.091,86.22,11001601,Throat swab,RNA,Canada
